rfq_id,origin_city,origin_state,destination_city,destination_state,vehicle_type,tsp_partner_name,quote,capacity_mt,is_container,is_twoway,is_oneway,n_pallets,n_wheels,body_ft,is_refer,is_flatbed,is_sxl,is_mxl,is_hq,approx_dist_km,is_city_level_dist,orig_tier,dest_tier,tier_combo,is_interstate,is_same_city,dist_bucket,log_dist,log_capacity,dist_x_capacity,log_dist_x_log_cap,orig_state_norm,dest_state_norm,orig_odi,orig_iac,orig_opi,orig_vif,orig_sdpi,orig_net_flow_pct,orig_state_out_rank,orig_out_ewb,orig_total_ewb,orig_seasonal_factor,orig_odi_3m,orig_sdpi_3m,dest_odi,dest_iac,dest_opi,dest_vif,dest_sdpi,dest_net_flow_pct,dest_state_out_rank,dest_out_ewb,dest_total_ewb,dest_seasonal_factor,dest_odi_3m,dest_sdpi_3m,seasonal_factor,sdpi_x_dist,opi_x_capacity,odi_x_capacity,dest_odi_x_iac,rfq_bid_count,rfq_median,rfq_mean,rfq_std,rfq_min,rfq_max,rfq_spread_pct,rfq_cv,bid_rank,bid_rank_pct,lane_median,lane_count,city_lane_median,city_lane_count,has_city_lane,effective_lane_median,lane_per_km,lane_data_density,tsp_median,tsp_mean,tsp_bid_count,tsp_lane_diversity,tsp_is_large,origin_state_enc,destination_state_enc,tier_combo_enc,month,month_sin,month_cos,pred_log_quote,pred_quote,residual_pct
139,Bidadi,Karnataka,Bellary(Metro Cash And Carry India Private Kammarchedu),Karnataka,12MT_12 Pallet (Two Way),SRI BALAJI TRANSPORTS,24000.0,12.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,2_3,0,0,2.0,0.0,2.5649493574615367,0.0,0.0,Karnataka,Karnataka,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,0.9797475597033368,0.0,12.0,18.119204888625145,2.2798999013609538,778,17960.0,21393.709241645243,15472.671153924479,2874.38,109440.0,5.933497772828508,0.723234619072283,495.0,0.6362467866323908,15000.0,714,19243.5,2,0,15000.0,80.78916512611357,6.5722825426940075,30000.0,36041.666666666664,12,2,0,8,18,5,11,-0.5000000000000004,0.8660254037844384,10.064166869066304,23485.166543134525,-2.145139403606148
84,Sangareddy,Telangana,Kalaburagi,Karnataka,21 MT Open,GOEL ROADWAYS,100100.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.06942335731463,0,2,3,2_3,1,0,2.0,6.190457656713118,3.091042453358316,10228.457890503607,19.13496742261729,Telangana,Karnataka,1.456176090120176,1.456176090120176,1.0,0.0321814859612615,0.046123664255941,0.0,9.0,1747771.0,8027379.0,0.965343999321338,1.494353787075639,0.0473201384370755,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,0.965343999321338,22.465426552267566,21.0,30.579697892523694,2.2798999013609538,573,72500.0,82742.17584642234,60960.3565502468,7900.0,492800.0,6.6882758620689655,0.7367507069598369,398.0,0.6945898778359512,55400.0,160,100100.0,1,0,55400.0,113.74148600446738,5.081404364984463,75500.0,88142.58064516129,310,56,1,19,18,5,11,-0.5000000000000004,0.8660254037844384,11.513517012747727,100058.17227763898,-0.04178593642459568
49,Neemrana,Rajasthan,Bangalore,Karnataka,"32 SXL,9MT-Std Dim","TVS SUPPLY CHAIN SOLUTIONS  LTD.,",97180.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2174.5905829807466,1,2,1,2_1,1,0,4.0,7.685055439069474,2.302585092994046,19571.315246826718,17.695494092834185,Rajasthan,Karnataka,1.4815400827305107,1.4815400827305107,1.0,0.0353548623654196,0.0514749695994828,0.0,8.0,1991469.0,6536551.0,1.0036313514454502,1.5082022677933855,0.0509594056005765,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,1.0036313514454502,111.93698415025551,9.0,13.333860744574597,2.2798999013609538,238,65837.5,64682.26731092437,38815.39357013187,3500.0,177410.0,2.641503702297323,0.6000932741511402,189.0,0.7941176470588235,96090.0,14,96090.0,6,1,96090.0,44.18762812275581,2.70805020110221,49720.0,59993.53658536585,41,23,1,17,18,3,11,-0.5000000000000004,0.8660254037844384,11.468406160978724,95644.71364749734,-1.579837777837685
62,Meerut,Uttar Pradesh,Pilibhit,Uttar Pradesh,21 MT Open,ADHUNIK TRANSPORT ORGANISATION LIMITED,39000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,2_3,0,0,2.0,0.0,3.091042453358316,0.0,0.0,Uttar Pradesh,Uttar Pradesh,1.426761526538347,1.426761526538347,1.0,0.0312083230646932,0.0438461563910053,0.0,3.0,3841794.0,15382551.0,0.9907172990076006,1.5123021129200758,0.0449833586150717,1.426761526538347,1.426761526538347,1.0,0.0312083230646932,0.0438461563910053,0.0,3.0,3841794.0,15382551.0,0.9907172990076006,1.5123021129200758,0.0449833586150717,0.9907172990076006,0.0,21.0,29.961992057305288,2.0356484536100345,122,60500.0,64960.360655737706,42526.044043439484,12650.0,232470.0,3.633388429752066,0.6546460582140151,39.0,0.319672131147541,26000.0,783,26100.0,6,1,26100.0,80.78916512611357,6.664409020350408,66700.0,69802.5974025974,77,24,1,20,37,5,11,-0.5000000000000004,0.8660254037844384,10.538065758745795,37723.527501474135,-3.273006406476578
28,Chakan,Maharashtra,Vizag,Andhra Pradesh,7 MT - Inner Dimension 32 x 8.5 x 8.5 Ft,Century Cargo Carrier Pvt Ltd,67200.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1294.7560092669594,1,1,2,1_2,1,0,3.0,7.166849594733736,2.0794415416798357,9063.292064868716,14.903044770260626,Maharashtra,Andhra Pradesh,1.5293806537240244,1.5293806537240244,1.0,0.0449414239954751,0.0672328433103795,0.0,2.0,4547374.0,23321462.0,0.9949569034889298,1.561763614929969,0.0678986324328766,1.4901392659117456,1.4901392659117456,1.0,0.0336662155070437,0.0493413646884051,0.0,13.0,1394850.0,5824009.0,1.0750423766975663,1.4341502978692464,0.0491609613126325,0.9949569034889298,87.05012789621775,7.0,10.705664576068171,2.220515031811996,154,70000.0,71398.62337662338,31834.139335875272,5175.0,171100.0,2.370357142857143,0.4458648896905495,71.0,0.461038961038961,100800.0,115,44000.0,3,1,44000.0,33.983236752777145,4.7535901911063645,67100.0,72696.15384615384,26,19,1,11,1,1,11,-0.5000000000000004,0.8660254037844384,11.018449211242736,60988.02514071785,-9.244010207265102
62,Mysuru,Karnataka,Amravati,Maharashtra,16 MT Open,BLR Logistiks (I) Ltd,66600.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0935099192918,1,2,3,2_3,1,0,3.0,7.138941211413445,2.833213344056216,20145.49615870867,20.22614350260942,Karnataka,Maharashtra,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,1.5293806537240244,1.5293806537240244,1.0,0.0449414239954751,0.0672328433103795,0.0,2.0,4547374.0,23321462.0,0.9949569034889298,1.561763614929969,0.0678986324328766,0.9797475597033368,67.08008563276424,16.0,24.158939851500193,2.3390051839853245,122,60500.0,64960.360655737706,42526.044043439484,12650.0,232470.0,3.633388429752066,0.6546460582140151,73.0,0.5983606557377049,71030.0,62,87500.0,3,1,87500.0,69.4944412870564,4.143134726391533,55260.0,69407.01219512195,164,38,1,8,24,5,11,-0.5000000000000004,0.8660254037844384,11.180246960476122,71699.06695983029,7.656256696441879
62,Aurangabad,Maharashtra,Kothanur,Karnataka,24 MT Open,Mohit mittal,82800.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.9787068454934,0,2,3,2_3,1,0,2.0,6.464555136232596,3.2188758248682006,15383.488964291842,20.80860024654666,Maharashtra,Karnataka,1.5293806537240244,1.5293806537240244,1.0,0.0449414239954751,0.0672328433103795,0.0,2.0,4547374.0,23321462.0,0.9949569034889298,1.561763614929969,0.0678986324328766,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,0.9949569034889298,43.09482096263274,24.0,36.70513568937659,2.2798999013609538,122,60500.0,64960.360655737706,42526.044043439484,12650.0,232470.0,3.633388429752066,0.6546460582140151,95.0,0.7786885245901639,81000.0,309,82800.0,3,1,82800.0,129.17745802741427,5.736572297479192,64599.0,58123.3802631579,76,16,1,11,18,5,11,-0.5000000000000004,0.8660254037844384,11.378627396812943,87431.94160018518,5.594132367373404
175,Valsad,Gujarat,Bulandshahr,Uttar Pradesh,7.5 MT Open,SURAT GOODS TRANSPORT PVT LTD,48200.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0617301201614,0,2,3,2_3,1,0,3.0,7.275215067929736,2.1400661634962708,10822.962975901211,15.56944159903465,Gujarat,Uttar Pradesh,1.4993819524521608,1.4993819524521608,1.0,0.0501097658456854,0.0733118271614541,0.0,7.0,2782524.0,13418945.0,0.9729586087085784,1.4925943326986306,0.0726833896004017,1.426761526538347,1.426761526538347,1.0,0.0312083230646932,0.0438461563910053,0.0,3.0,3841794.0,15382551.0,0.9907172990076006,1.5123021129200758,0.0449833586150717,0.9729586087085784,105.79349214187819,7.5,11.245364643391206,2.0356484536100345,182,29050.0,41612.692307692305,31189.895479213304,4500.0,166000.0,5.559380378657487,0.7495284190839944,107.0,0.5879120879120879,73980.0,102,48200.0,1,0,73980.0,51.26599815923315,4.634728988229636,29900.0,42890.2,75,16,1,5,37,5,11,-0.5000000000000004,0.8660254037844384,10.878237642449431,53009.09480675115,9.977375117740973
16,Lucknow,Uttar Pradesh,Gonda,Uttar Pradesh,16 MT Open,Tezgati Cargo Movers Pvt. Ltd.,19250.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,2_3,0,0,2.0,0.0,2.833213344056216,0.0,0.0,Uttar Pradesh,Uttar Pradesh,1.426761526538347,1.426761526538347,1.0,0.0312083230646932,0.0438461563910053,0.0,3.0,3841794.0,15382551.0,0.9907172990076006,1.5123021129200758,0.0449833586150717,1.426761526538347,1.426761526538347,1.0,0.0312083230646932,0.0438461563910053,0.0,3.0,3841794.0,15382551.0,0.9907172990076006,1.5123021129200758,0.0449833586150717,0.9907172990076006,0.0,16.0,22.828184424613553,2.0356484536100345,215,19000.0,22200.59534883721,12840.725244059862,3500.0,94000.0,4.7631578947368425,0.5783955358986539,113.0,0.5255813953488372,26000.0,783,19250.0,1,0,26000.0,80.78916512611357,6.664409020350408,28900.0,40342.05426356589,129,12,1,20,37,5,11,-0.5000000000000004,0.8660254037844384,9.872810071000332,19394.76594551783,0.7520308858069044
11,Aurangabad,Maharashtra,Harihar,Karnataka,24 MT Open,S. P. GOLDEN TRANSPORT PVT LTD,91000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.9787068454934,0,2,3,2_3,1,0,2.0,6.464555136232596,3.2188758248682006,15383.488964291842,20.80860024654666,Maharashtra,Karnataka,1.5293806537240244,1.5293806537240244,1.0,0.0449414239954751,0.0672328433103795,0.0,2.0,4547374.0,23321462.0,0.9949569034889298,1.561763614929969,0.0678986324328766,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,0.9949569034889298,43.09482096263274,24.0,36.70513568937659,2.2798999013609538,697,75900.0,86400.85796269728,57406.969626490056,7644.0,375000.0,4.84,0.6644259209934577,446.0,0.6398852223816356,81000.0,309,93000.0,2,0,81000.0,126.36925241812266,5.736572297479192,59000.0,64952.835820895525,335,53,1,11,18,5,11,-0.5000000000000004,0.8660254037844384,11.4532174858292,94202.95886312454,3.5197350144225736
125,Hooghly,West Bengal,Krishnanagar,West Bengal,18 MT Open,GOEL ROADWAYS,23500.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,2_3,0,0,2.0,0.0,2.9444389791664403,0.0,0.0,West Bengal,West Bengal,1.4178526172980723,1.4178526172980723,1.0,0.0372045745910987,0.0517930008328238,0.0,10.0,1642267.0,7849244.0,0.9659448866789436,1.420004950977629,0.0506063858193607,1.4178526172980723,1.4178526172980723,1.0,0.0372045745910987,0.0517930008328238,0.0,10.0,1642267.0,7849244.0,0.9659448866789436,1.420004950977629,0.0506063858193607,0.9659448866789436,0.0,18.0,25.5213471113653,2.0103060443789937,180,64700.0,86548.80555555556,67103.52894974651,7760.0,295000.0,4.439567233384853,0.7753258813799903,29.0,0.16111111111111112,23000.0,130,36000.0,6,1,36000.0,80.78916512611357,4.875197323201151,75500.0,88142.58064516129,310,56,1,22,39,5,11,-0.5000000000000004,0.8660254037844384,10.209160738241957,27149.771420647714,15.530942215522186
11,Mysuru,Karnataka,Gurugram,Haryana,18 MT Open,Karnataka Roadlines Pvt Ltd,143000.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.9990775964982,0,2,3,2_3,1,0,4.0,7.594883923230747,2.9444389791664403,35765.98339673697,22.362672265805152,Karnataka,Haryana,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,1.6237716220637457,1.6237716220637457,1.0,0.0318138452425895,0.0508537152716318,0.0,4.0,3533582.0,13042125.0,0.995431505546418,1.6606039827740038,0.0540950864944217,0.9797475597033368,105.86034097335664,18.0,27.178807332937716,2.636634280619528,697,75900.0,86400.85796269728,57406.969626490056,7644.0,375000.0,4.84,0.6644259209934577,582.0,0.8350071736011477,168030.0,7,168030.0,7,1,168030.0,84.56470961388237,2.0794415416798357,46000.0,63792.28149606299,508,78,1,8,14,5,11,-0.5000000000000004,0.8660254037844384,11.819697734074056,135902.1439381079,-4.963535707616846
139,Bidadi,Karnataka,Guntur(Sri Mahalaxmi Enterprisess Ramalayam),Andhra Pradesh,10MT_10 Pallet (One Way),Karnataka Roadlines Pvt Ltd,26000.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0687628327858,0,2,3,2_3,1,0,2.0,6.342242472719147,2.3978952727983707,5670.687628327858,15.208033244274292,Karnataka,Andhra Pradesh,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,1.4901392659117456,1.4901392659117456,1.0,0.0336662155070437,0.0493413646884051,0.0,13.0,1394850.0,5824009.0,1.0750423766975663,1.4341502978692464,0.0491609613126325,0.9797475597033368,30.211434552567304,10.0,15.09933740718762,2.220515031811996,778,17960.0,21393.709241645243,15472.671153924479,2874.38,109440.0,5.933497772828508,0.723234619072283,533.0,0.6850899742930592,35840.0,136,26000.0,1,0,35840.0,63.20221170526423,4.919980925828125,46000.0,63792.28149606299,508,78,1,8,1,5,11,-0.5000000000000004,0.8660254037844384,10.119557456227382,24822.782793411952,-4.527758486877106
231,Chittoor,Andhra Pradesh,Nellore(Sri Lakshmi Prasanna Swamy Agencies Chandrapadia),Andhra Pradesh,12MT Open(Two Way),SRI BALAJI TRANSPORT,19000.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.44652279266595,1,3,3,3_3,0,0,1.0,5.381952948079582,2.5649493574615367,2597.3582735119912,13.804436756064947,Andhra Pradesh,Andhra Pradesh,1.4901392659117456,1.4901392659117456,1.0,0.0336662155070437,0.0493413646884051,0.0,13.0,1394850.0,5824009.0,1.0750423766975663,1.4341502978692464,0.0491609613126325,1.4901392659117456,1.4901392659117456,1.0,0.0336662155070437,0.0493413646884051,0.0,13.0,1394850.0,5824009.0,1.0750423766975663,1.4341502978692464,0.0491609613126325,1.0750423766975663,10.679766816650117,12.0,17.88167119094095,2.220515031811996,131,23959.0,28470.542366412214,13994.66978937596,10000.0,90000.0,3.3390375224341584,0.49154911098167225,38.0,0.2900763358778626,36000.0,53,19000.0,1,0,36000.0,166.32283824898582,3.9889840465642745,26000.0,25750.0,4,1,0,0,1,8,11,-0.5000000000000004,0.8660254037844384,9.943602749240744,20817.6135813979,9.566387270515273
116,Hyderabad,Telangana,Bangalore,Karnataka,32ft 9MT SXL - STD,TCI Freight,31000.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,649.9912131661179,1,1,1,1_1,1,0,2.0,6.478496144676799,2.302585092994046,5849.9209184950605,14.917288647752196,Telangana,Karnataka,1.456176090120176,1.456176090120176,1.0,0.0321814859612615,0.046123664255941,0.0,9.0,1747771.0,8027379.0,0.965343999321338,1.494353787075639,0.0473201384370755,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,0.965343999321338,29.979976485385798,9.0,13.105584811081583,2.2798999013609538,60,20815.0,30519.008333333335,26175.826178742856,6050.0,127680.0,5.843382176315157,0.8576892765599206,46.0,0.7666666666666667,55400.0,160,32750.0,10,1,32750.0,50.385296503431505,5.081404364984463,25300.0,40366.666666666664,9,6,1,19,18,0,11,-0.5000000000000004,0.8660254037844384,10.325196223773514,30490.28621092252,-1.6442380292821912
300,Valsad,Gujarat,Sinnar,Maharashtra,32 Ft 7 MT Container,ALK LOGISTICS PRIVATE LIMITED,23000.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,709.6076058838701,0,2,3,2_3,1,0,2.0,6.566120386996954,2.0794415416798357,4967.253241187091,13.653863500392346,Gujarat,Maharashtra,1.4993819524521608,1.4993819524521608,1.0,0.0501097658456854,0.0733118271614541,0.0,7.0,2782524.0,13418945.0,0.9729586087085784,1.4925943326986306,0.0726833896004017,1.5293806537240244,1.5293806537240244,1.0,0.0449414239954751,0.0672328433103795,0.0,2.0,4547374.0,23321462.0,0.9949569034889298,1.561763614929969,0.0678986324328766,0.9729586087085784,52.02263015501152,7.0,10.495673667165125,2.3390051839853245,349,53110.0,57970.449856733525,40324.89936923589,1800.0,197450.0,3.6838636791564676,0.6956112893533459,99.0,0.2836676217765043,30500.0,243,23000.0,3,1,23000.0,32.41227941934438,5.497168225293202,71000.0,62450.0,30,10,1,5,24,5,11,-0.5000000000000004,0.8660254037844384,10.101080519799293,24368.32674369761,5.949246711728736
84,Aurangabad,Maharashtra,Srirampur,Maharashtra,18 MT Open,GOEL ROADWAYS,24700.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,2_3,0,0,2.0,0.0,2.9444389791664403,0.0,0.0,Maharashtra,Maharashtra,1.5293806537240244,1.5293806537240244,1.0,0.0449414239954751,0.0672328433103795,0.0,2.0,4547374.0,23321462.0,0.9949569034889298,1.561763614929969,0.0678986324328766,1.5293806537240244,1.5293806537240244,1.0,0.0449414239954751,0.0672328433103795,0.0,2.0,4547374.0,23321462.0,0.9949569034889298,1.561763614929969,0.0678986324328766,0.9949569034889298,0.0,18.0,27.52885176703244,2.3390051839853245,573,72500.0,82742.17584642234,60960.3565502468,7900.0,492800.0,6.6882758620689655,0.7367507069598369,84.0,0.14659685863874344,21000.0,691,20700.0,7,1,20700.0,80.78916512611357,6.539585955617669,75500.0,88142.58064516129,310,56,1,11,24,5,11,-0.5000000000000004,0.8660254037844384,10.144996227103213,25462.369981103624,3.0865181421199352
84,Meerut,Uttar Pradesh,Moradabad,Uttar Pradesh,16 MT Open,ABR LOGISTICS PVT LTD,20000.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.63957224179214,1,2,3,2_3,0,0,0.0,4.924638473119976,2.833213344056216,2186.233155868674,13.952551436696146,Uttar Pradesh,Uttar Pradesh,1.426761526538347,1.426761526538347,1.0,0.0312083230646932,0.0438461563910053,0.0,3.0,3841794.0,15382551.0,0.9907172990076006,1.5123021129200758,0.0449833586150717,1.426761526538347,1.426761526538347,1.0,0.0312083230646932,0.0438461563910053,0.0,3.0,3841794.0,15382551.0,0.9907172990076006,1.5123021129200758,0.0449833586150717,0.9907172990076006,5.991120053713685,16.0,22.828184424613553,2.0356484536100345,573,72500.0,82742.17584642234,60960.3565502468,7900.0,492800.0,6.6882758620689655,0.7367507069598369,58.0,0.1012216404886562,26000.0,783,21000.0,5,1,21000.0,153.68900572111866,6.664409020350408,50000.0,74525.25210084034,119,29,1,20,37,5,11,-0.5000000000000004,0.8660254037844384,9.871465499512572,19368.704476324743,-3.156477618376284
263,Vijayawada,Andhra Pradesh,Hubli,Karnataka,32ft 18MT MAC,Southern Cargo Carriers,63800.0,18.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,785.3201927963574,1,2,2,2_2,1,0,2.0,6.667364079446508,2.9444389791664403,14135.763470334434,19.63164668381647,Andhra Pradesh,Karnataka,1.4901392659117456,1.4901392659117456,1.0,0.0336662155070437,0.0493413646884051,0.0,13.0,1394850.0,5824009.0,1.0750423766975663,1.4341502978692464,0.0491609613126325,1.509933740718762,1.509933740718762,1.0,0.0359138598076297,0.053276492257564,0.0,5.0,2957422.0,15263334.0,0.9797475597033368,1.5341355238258207,0.0553369745806534,1.0750423766975663,38.74877002993368,18.0,26.82250678641142,2.2798999013609538,170,69300.0,72470.6705882353,29776.98494415139,19800.0,151200.0,1.896103896103896,0.41088325390748226,75.0,0.4411764705882353,47175.0,10,63800.0,1,0,47175.0,60.07103909046309,2.3978952727983707,39960.0,48598.939230769225,65,29,1,0,18,4,11,-0.5000000000000004,0.8660254037844384,11.056762829480737,63370.07648567358,-0.6738613077216664
16,Lucknow,Uttar Pradesh,Banda,Uttar Pradesh,16 MT Open,S. P. GOLDEN TRANSPORT PVT LTD,21000.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,2_3,0,0,2.0,0.0,2.833213344056216,0.0,0.0,Uttar Pradesh,Uttar Pradesh,1.426761526538347,1.426761526538347,1.0,0.0312083230646932,0.0438461563910053,0.0,3.0,3841794.0,15382551.0,0.9907172990076006,1.5123021129200758,0.0449833586150717,1.426761526538347,1.426761526538347,1.0,0.0312083230646932,0.0438461563910053,0.0,3.0,3841794.0,15382551.0,0.9907172990076006,1.5123021129200758,0.0449833586150717,0.9907172990076006,0.0,16.0,22.828184424613553,2.0356484536100345,215,19000.0,22200.59534883721,12840.725244059862,3500.0,94000.0,4.7631578947368425,0.5783955358986539,124.0,0.5767441860465117,26000.0,783,16000.0,5,1,16000.0,80.78916512611357,6.664409020350408,59000.0,64952.835820895525,335,53,1,20,37,5,11,-0.5000000000000004,0.8660254037844384,9.95182505297458,20989.496212821596,-0.05001803418287766
298,Ankleshwar,Gujarat,Nhava Sheva Port,Maharashtra,20 Ft Container 12MT,Dhanvarsha Logistics Ltd,54000.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,386.99055883810456,1,2,1,2_1,1,0,1.0,5.960981006435741,2.5649493574615367,4643.886706057255,15.28961440229778,Gujarat,Maharashtra,1.4993819524521608,1.4993819524521608,1.0,0.0501097658456854,0.0733118271614541,0.0,7.0,2782524.0,13418945.0,0.9729586087085784,1.4925943326986306,0.0726833896004017,1.5293806537240244,1.5293806537240244,1.0,0.0449414239954751,0.0672328433103795,0.0,2.0,4547374.0,23321462.0,0.9949569034889298,1.561763614929969,0.0678986324328766,0.9729586087085784,28.370984962653655,12.0,17.992583429425927,2.3390051839853245,28,30000.0,34935.71428571428,18240.39502264166,12500.0,79000.0,2.216666666666667,0.5221131267981666,21.0,0.75,30500.0,243,55500.0,10,1,55500.0,143.41435141630453,5.497168225293202,58000.0,64796.57142857143,28,14,1,5,24,3,11,-0.5000000000000004,0.8660254037844384,10.85906464535292,52002.41379709936,-3.6992337090752567
125,Aurangabad,Maharashtra,Pamohi(Guwahati),Assam,18 MT/32ftContainer,FREIGHTCO INDIA LIMITED,210000.0,18.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2359.2225206021258,1,2,3,2_3,1,0,4.0,7.766511181965516,2.9444389791664403,42466.00537083826,22.868018256311288,Maharashtra,Assam,1.5293806537240244,1.5293806537240244,1.0,0.0449414239954751,0.0672328433103795,0.0,2.0,4547374.0,23321462.0,0.9949569034889298,1.561763614929969,0.0678986324328766,1.5289106214387638,1.5289106214387638,1.0,0.0289514840095683,0.0436355786056509,0.0,20.0,525064.0,1850425.0,0.9942269351825166,1.4382043739497623,0.0415464064314658,0.9949569034889298,158.6172380619613,18.0,27.52885176703244,2.337567688348267,180,64700.0,86548.80555555556,67103.52894974651,7760.0,295000.0,4.439567233384853,0.7753258813799903,170.0,0.9444444444444444,171100.0,7,210000.0,1,0,171100.0,72.52389230174502,2.0794415416798357,175000.0,169656.0459770115,87,21,1,11,3,5,11,-0.5000000000000004,0.8660254037844384,12.203543442743557,199493.798590392,-5.00295305219429
105,Valsad,Gujarat,Arkonam,Tamil Nadu,10 MT,ASHAPURA LOGISTICS,70000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.2976196723146,0,2,3,2_3,1,0,4.0,7.556060740322201,2.3978952727983707,19112.976196723146,18.118642330195964,Gujarat,Tamil Nadu,1.4993819524521608,1.4993819524521608,1.0,0.0501097658456854,0.0733118271614541,0.0,7.0,2782524.0,13418945.0,0.9729586087085784,1.4925943326986306,0.0726833896004017,1.4154241182549463,1.4154241182549463,1.0,0.0437612882768838,0.0606237646489771,0.0,6.0,2869911.0,15031175.0,0.9314851604030374,1.5025099246373976,0.0607371635674117,0.9729586087085784,140.12072074751535,10.0,14.993819524521609,2.003425434537792,278,60250.0,68829.00719424461,54364.067783120736,6500.0,688000.0,11.311203319502075,0.7898423934795124,168.0,0.60431654676259,87120.0,86,67800.0,5,1,67800.0,35.47328228851354,4.465908118654584,62500.0,61866.07142857143,56,15,1,5,34,5,11,-0.5000000000000004,0.8660254037844384,11.161220312440427,70347.75129139911,0.49678755914158373
